country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB","27-11-2025 09:00:00",13.204880,79.097889,PM10,25,174,112
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","27-11-2025 09:00:00",16.9872867,81.7363176,NO2,15,46,27
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","27-11-2025 09:00:00",16.9872867,81.7363176,CO,31,54,36
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","27-11-2025 09:00:00",25.265194,87.012947,OZONE,15,99,33
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","27-11-2025 09:00:00",25.567520,83.966379,NH3,3,3,3
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","27-11-2025 09:00:00",25.567520,83.966379,SO2,5,9,6
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB","27-11-2025 09:00:00",25.567520,83.966379,CO,23,28,24
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","27-11-2025 09:00:00",24.7955,84.9994,NO2,9,9,9
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","27-11-2025 09:00:00",24.7955,84.9994,SO2,3,22,10
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","27-11-2025 09:00:00",27.308328,84.531742,OZONE,9,19,11
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","27-11-2025 09:00:00",26.63086,84.90051,PM10,22,161,105
India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB","27-11-2025 09:00:00",26.63086,84.90051,CO,37,52,44
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","27-11-2025 09:00:00",26.187500,91.744194,PM2.5,25,148,65
India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA","27-11-2025 09:00:00",26.349082,92.68449,NH3,4,4,4
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","27-11-2025 09:00:00",11.654054,92.734055,PM2.5,NA,NA,NA
India,"Andaman and Nicobar","Sri Vijaya Puram","Police Line, Sri Vijaya Puram - ANPCC","27-11-2025 09:00:00",11.654054,92.734055,NO2,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","27-11-2025 09:00:00",24.792403,84.992416,NO2,NA,NA,NA
India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB","27-11-2025 09:00:00",24.792403,84.992416,SO2,NA,NA,NA
India,Assam,Silchar,"Tarapur, Silchar - PCBA","27-11-2025 09:00:00",24.82827,92.79525,CO,28,64,33
India,Delhi,Delhi,"Aya Nagar, Delhi - IMD","27-11-2025 09:00:00",28.4706914,77.1099364,OZONE,8,160,20
India,Delhi,Delhi,"Bawana, Delhi - DPCC","27-11-2025 09:00:00",28.776200,77.051074,NH3,6,10,7
India,Delhi,Delhi,"Bawana, Delhi - DPCC","27-11-2025 09:00:00",28.776200,77.051074,SO2,7,23,12
India,Delhi,Delhi,"Bawana, Delhi - DPCC","27-11-2025 09:00:00",28.776200,77.051074,CO,59,131,113
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD","27-11-2025 09:00:00",28.5512005,77.2735737,NO2,1,105,40
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","27-11-2025 09:00:00",28.656756,77.227234,PM10,213,500,389
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","27-11-2025 09:00:00",28.656756,77.227234,NO2,46,150,98
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","27-11-2025 09:00:00",28.656756,77.227234,NH3,11,28,18
India,Delhi,Delhi,"DTU, Delhi - CPCB","27-11-2025 09:00:00",28.7500499,77.1112615,PM10,144,500,318
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","27-11-2025 09:00:00",26.11442,85.39813,OZONE,19,211,29
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","27-11-2025 09:00:00",26.1403345,85.3650192,NO2,NA,NA,NA
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","27-11-2025 09:00:00",26.1403345,85.3650192,NH3,1,1,1
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","27-11-2025 09:00:00",25.586562,85.043586,PM10,69,410,171
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB","27-11-2025 09:00:00",25.586562,85.043586,NO2,35,104,55
India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB","27-11-2025 09:00:00",25.592539,85.227158,PM10,73,102,86
India,Delhi,Delhi,"Alipur, Delhi - DPCC","27-11-2025 09:00:00",28.815329,77.153010,PM10,146,500,320
India,Delhi,Delhi,"Alipur, Delhi - DPCC","27-11-2025 09:00:00",28.815329,77.153010,NO2,34,137,77
India,Delhi,Delhi,"Alipur, Delhi - DPCC","27-11-2025 09:00:00",28.815329,77.153010,OZONE,6,81,6
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","27-11-2025 09:00:00",28.647622,77.3158090,PM2.5,153,500,398
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","27-11-2025 09:00:00",28.647622,77.3158090,PM10,130,500,378
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","27-11-2025 09:00:00",28.695381,77.181665,PM2.5,268,496,390
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","27-11-2025 09:00:00",28.695381,77.181665,NO2,37,154,101
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","27-11-2025 09:00:00",28.695381,77.181665,SO2,10,38,26
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","27-11-2025 09:00:00",24.952822,84.002396,OZONE,16,17,17
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","27-11-2025 09:00:00",26.2271665,84.3570427,SO2,4,5,4
India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB","27-11-2025 09:00:00",26.2271665,84.3570427,CO,67,161,110
India,Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC","27-11-2025 09:00:00",30.751462,76.762879,NH3,4,9,5
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","27-11-2025 09:00:00",30.719859,76.738637,PM2.5,57,210,125
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB","27-11-2025 09:00:00",25.610369,85.132568,OZONE,29,31,30
India,Bihar,Patna,"Muradpur, Patna - BSPCB","27-11-2025 09:00:00",25.619651,85.147382,SO2,7,10,8
India,Bihar,Patna,"Muradpur, Patna - BSPCB","27-11-2025 09:00:00",25.619651,85.147382,CO,29,79,52
India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB","27-11-2025 09:00:00",25.599486,85.113666,PM2.5,70,212,111
India,Bihar,Patna,"Samanpura, Patna - BSPCB","27-11-2025 09:00:00",25.596727,85.085624,PM10,103,291,194
India,Bihar,Patna,"Samanpura, Patna - BSPCB","27-11-2025 09:00:00",25.596727,85.085624,OZONE,8,336,12
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","27-11-2025 09:00:00",22.368195,82.746431,NH3,2,2,2
India,Chhattisgarh,Korba,"Rampur, Korba - CECB","27-11-2025 09:00:00",22.368195,82.746431,SO2,8,17,10
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","27-11-2025 09:00:00",22.348441,82.549611,CO,16,64,31
India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB","27-11-2025 09:00:00",22.126650,83.483212,SO2,1,30,11
India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB","27-11-2025 09:00:00",22.1910172,83.5197009,NO2,20,45,32
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","27-11-2025 09:00:00",21.258815,81.578979,PM2.5,11,114,83
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","27-11-2025 09:00:00",21.237755,81.705301,PM2.5,48,80,57
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","27-11-2025 09:00:00",21.237755,81.705301,NO2,19,23,21
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","27-11-2025 09:00:00",21.237755,81.705301,SO2,7,11,9
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","27-11-2025 09:00:00",21.237755,81.705301,CO,24,37,32
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","27-11-2025 09:00:00",21.371751,81.664929,PM10,60,162,115
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","27-11-2025 09:00:00",21.194815,81.314770,NO2,26,113,66
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","27-11-2025 09:00:00",22.08815,82.13737,PM2.5,52,144,86
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","27-11-2025 09:00:00",22.08815,82.13737,SO2,9,20,15
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","27-11-2025 09:00:00",22.118125,83.140608,PM10,42,123,75
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","27-11-2025 09:00:00",25.892357,86.590325,NH3,4,4,4
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","27-11-2025 09:00:00",25.892357,86.590325,CO,34,40,36
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","27-11-2025 09:00:00",25.859655,85.77944,NH3,1,2,2
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","27-11-2025 09:00:00",24.952822,84.002396,NH3,3,3,3
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","27-11-2025 09:00:00",28.498571,77.264840,NH3,7,10,8
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","27-11-2025 09:00:00",28.498571,77.264840,SO2,11,19,14
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","27-11-2025 09:00:00",28.5710274,77.0719006,PM10,163,444,308
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ","27-11-2025 09:00:00",28.5710274,77.0719006,NH3,16,25,20
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","27-11-2025 09:00:00",28.5627763,77.1180053,NO2,65,201,141
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD","27-11-2025 09:00:00",28.5627763,77.1180053,OZONE,5,82,6
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","27-11-2025 09:00:00",28.6811736,77.3025234,PM10,172,500,322
India,Delhi,Delhi,"ITO, Delhi - CPCB","27-11-2025 09:00:00",28.628624,77.241060,PM10,166,450,289
India,Delhi,Delhi,"Narela, Delhi - DPCC","27-11-2025 09:00:00",28.822836,77.101981,OZONE,NA,NA,NA
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","27-11-2025 09:00:00",28.567890,77.250515,PM2.5,293,500,402
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","27-11-2025 09:00:00",28.567890,77.250515,NO2,43,137,77
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","27-11-2025 09:00:00",28.567890,77.250515,SO2,13,67,39
India,Delhi,Delhi,"North Campus, DU, Delhi - IMD","27-11-2025 09:00:00",28.6573814,77.1585447,NO2,40,228,130
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","27-11-2025 09:00:00",28.530785,77.271255,NO2,94,223,149
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","27-11-2025 09:00:00",28.530785,77.271255,SO2,14,31,22
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","27-11-2025 09:00:00",28.6514781,77.1473105,PM10,176,439,339
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","27-11-2025 09:00:00",28.6514781,77.1473105,NH3,9,26,16
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","27-11-2025 09:00:00",28.5504249,77.2159377,NO2,48,78,62
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","27-11-2025 09:00:00",28.5504249,77.2159377,CO,34,148,135
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","27-11-2025 09:00:00",28.710508,77.249485,NH3,5,8,6
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","27-11-2025 09:00:00",22.977134,72.553024,SO2,13,66,39
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","27-11-2025 09:00:00",23.020509,72.579261,SO2,16,26,21
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM","27-11-2025 09:00:00",23.016834,72.625775,OZONE,11,84,27
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","27-11-2025 09:00:00",23.041137,72.456691,PM2.5,59,339,176
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","27-11-2025 09:00:00",28.611281,77.237738,NH3,9,14,12
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","27-11-2025 09:00:00",28.636429,77.201067,PM2.5,40,417,254
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","27-11-2025 09:00:00",28.570173,76.933762,PM10,145,192,167
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","27-11-2025 09:00:00",28.570173,76.933762,NO2,51,91,73
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","27-11-2025 09:00:00",23.023389,72.515201,PM2.5,78,139,98
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","27-11-2025 09:00:00",21.613267,73.010555,SO2,22,36,26
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","27-11-2025 09:00:00",23.243639,72.68994,SO2,3,9,5
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","27-11-2025 09:00:00",28.580280,77.233829,PM10,199,500,358
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","27-11-2025 09:00:00",28.580280,77.233829,NO2,55,175,106
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC","27-11-2025 09:00:00",28.580280,77.233829,NH3,10,12,11
India,Delhi,Delhi,"Lodhi Road, Delhi - IMD","27-11-2025 09:00:00",28.5918245,77.2273074,PM10,176,412,253
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","27-11-2025 09:00:00",28.623763,77.287209,NO2,42,210,125
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","27-11-2025 09:00:00",28.674045,77.131023,PM10,169,496,358
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","27-11-2025 09:00:00",28.674045,77.131023,NO2,36,97,63
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","27-11-2025 09:00:00",28.563262,77.186937,NO2,37,137,79
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","27-11-2025 09:00:00",28.531346,77.190156,CO,54,119,98
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","27-11-2025 09:00:00",28.672342,77.315260,SO2,6,40,17
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","27-11-2025 09:00:00",28.699793,77.165453,PM2.5,257,500,412
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","27-11-2025 09:00:00",29.027200,77.062100,SO2,6,9,8
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","27-11-2025 09:00:00",29.027200,77.062100,OZONE,25,26,26
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","27-11-2025 09:00:00",30.1480566,77.2893471,OZONE,38,45,38
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","27-11-2025 09:00:00",30.943887,76.801991,NO2,14,150,42
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","27-11-2025 09:00:00",30.943887,76.801991,OZONE,31,170,87
India,Jammu_and_Kashmir,Srinagar,"Rajbagh, Srinagar - JKSPCB","27-11-2025 09:00:00",34.066206,74.819820,PM10,65,164,126
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","27-11-2025 09:00:00",23.80569,86.44268,NO2,86,347,108
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","27-11-2025 09:00:00",23.80569,86.44268,SO2,11,135,49
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","27-11-2025 09:00:00",23.707909,86.414670,SO2,NA,NA,NA
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","27-11-2025 09:00:00",15.888653,74.541751,PM2.5,42,258,80
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","27-11-2025 09:00:00",15.888653,74.541751,SO2,23,24,23
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","27-11-2025 09:00:00",15.888653,74.541751,CO,6,10,8
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","27-11-2025 09:00:00",12.9135218,77.5950804,PM10,71,73,72
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","27-11-2025 09:00:00",12.9352049,77.6814488,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","27-11-2025 09:00:00",12.9352049,77.6814488,PM10,NA,NA,NA
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","27-11-2025 09:00:00",29.966942,76.875879,NH3,5,5,5
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","27-11-2025 09:00:00",27.9002,76.9938,SO2,31,36,34
India,Haryana,Mandikhera,"General Hospital, Mandikhera - HSPCB","27-11-2025 09:00:00",27.9002,76.9938,OZONE,23,30,27
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","27-11-2025 09:00:00",28.360699,76.936090,NO2,49,63,58
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","27-11-2025 09:00:00",28.360699,76.936090,SO2,6,39,12
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","27-11-2025 09:00:00",28.360699,76.936090,OZONE,10,45,14
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","27-11-2025 09:00:00",28.060249,76.113115,PM10,78,158,124
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","27-11-2025 09:00:00",28.1485564,77.3320667,PM10,51,115,83
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","27-11-2025 09:00:00",30.379589,76.778328,NO2,21,25,23
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","27-11-2025 09:00:00",30.379589,76.778328,NH3,8,11,10
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","27-11-2025 09:00:00",30.379589,76.778328,SO2,31,32,31
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","27-11-2025 09:00:00",30.379589,76.778328,CO,97,101,100
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","27-11-2025 09:00:00",28.3419248,77.319699,NO2,NA,NA,NA
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","27-11-2025 09:00:00",28.806223,76.141105,PM2.5,282,312,301
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","27-11-2025 09:00:00",28.806223,76.141105,SO2,12,13,13
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","27-11-2025 09:00:00",28.806223,76.141105,CO,10,13,12
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","27-11-2025 09:00:00",28.4501238,77.0263051,NO2,9,45,26
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","27-11-2025 09:00:00",28.4501238,77.0263051,CO,101,140,121
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","27-11-2025 09:00:00",29.140560,75.744941,NH3,NA,NA,NA
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","27-11-2025 09:00:00",29.140560,75.744941,OZONE,NA,NA,NA
India,Haryana,Jind,"Police Lines, Jind - HSPCB","27-11-2025 09:00:00",29.307814,76.337619,OZONE,9,127,17
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","27-11-2025 09:00:00",29.8006,76.4155,CO,8,102,35
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","27-11-2025 09:00:00",29.8006,76.4155,OZONE,9,25,13
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","27-11-2025 09:00:00",28.4417,77.3217,OZONE,17,19,18
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","27-11-2025 09:00:00",29.503664,75.467934,OZONE,10,12,10
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","27-11-2025 09:00:00",28.422681,77.148944,PM2.5,144,368,290
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","27-11-2025 09:00:00",28.422681,77.148944,PM10,144,349,201
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD","27-11-2025 09:00:00",28.422681,77.148944,NO2,15,81,35
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","27-11-2025 09:00:00",28.4227,77.0667,NH3,NA,NA,NA
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","27-11-2025 09:00:00",28.4227,77.0667,CO,NA,NA,NA
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","27-11-2025 09:00:00",28.1485564,77.3320667,CO,23,73,44
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","27-11-2025 09:00:00",28.3153,76.9143,NO2,2,35,8
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","27-11-2025 09:00:00",28.3153,76.9143,SO2,3,19,8
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","27-11-2025 09:00:00",28.3153,76.9143,CO,12,78,58
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","27-11-2025 09:00:00",30.7057778,76.8531805555555,PM2.5,6,58,42
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","27-11-2025 09:00:00",29.536400,75.015800,PM2.5,58,136,95
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","27-11-2025 09:00:00",23.221714,72.654328,SO2,5,14,10
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","27-11-2025 09:00:00",23.221714,72.654328,CO,23,35,26
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","27-11-2025 09:00:00",22.410802,73.097923,PM2.5,208,337,264
India,Gujarat,Surat,"Science Center, Surat - SMC","27-11-2025 09:00:00",21.170046,72.795405,NO2,2,18,11
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","27-11-2025 09:00:00",22.969611,72.643500,SO2,31,39,34
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","27-11-2025 09:00:00",28.593883,76.270653,CO,10,25,16
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","27-11-2025 09:00:00",28.206800,76.799700,SO2,10,22,15
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","27-11-2025 09:00:00",28.206800,76.799700,OZONE,6,48,8
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","27-11-2025 09:00:00",28.4417,77.3217,NO2,36,39,37
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","27-11-2025 09:00:00",28.4417,77.3217,SO2,6,6,6
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","27-11-2025 09:00:00",12.415911,75.735050,PM2.5,39,85,53
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","27-11-2025 09:00:00",12.415911,75.735050,PM10,27,56,37
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","27-11-2025 09:00:00",12.21041,76.37376,PM10,70,110,83
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","27-11-2025 09:00:00",12.21041,76.37376,NH3,4,5,5
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","27-11-2025 09:00:00",12.21041,76.37376,SO2,3,7,5
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","27-11-2025 09:00:00",13.940000,75.555917,PM2.5,23,48,29
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","27-11-2025 09:00:00",13.940000,75.555917,NO2,16,27,24
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","27-11-2025 09:00:00",16.7602,77.1428,PM2.5,73,226,117
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","27-11-2025 09:00:00",16.7602,77.1428,NO2,6,27,11
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","27-11-2025 09:00:00",16.7602,77.1428,NH3,1,2,2
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","27-11-2025 09:00:00",12.920984,77.584908,PM10,88,142,106
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","27-11-2025 09:00:00",12.7816279,77.6299145,PM10,40,146,85
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","27-11-2025 09:00:00",12.7816279,77.6299145,NO2,26,27,26
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","27-11-2025 09:00:00",12.7816279,77.6299145,NH3,5,5,5
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","27-11-2025 09:00:00",12.7816279,77.6299145,SO2,23,23,23
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","27-11-2025 09:00:00",13.003872,77.664217,CO,NA,NA,NA
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","27-11-2025 09:00:00",13.003872,77.664217,OZONE,NA,NA,NA
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB","27-11-2025 09:00:00",13.0270199,77.494094,OZONE,22,23,22
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB","27-11-2025 09:00:00",12.921418,77.502466,PM2.5,49,60,53
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","27-11-2025 09:00:00",14.475800,75.905200,PM2.5,70,185,97
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB","27-11-2025 09:00:00",14.475800,75.905200,CO,36,58,49
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","27-11-2025 09:00:00",15.459706,75.008381,PM10,85,95,90
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","27-11-2025 09:00:00",15.459706,75.008381,NO2,24,27,25
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","27-11-2025 09:00:00",15.459706,75.008381,CO,65,106,77
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","27-11-2025 09:00:00",15.411456,75.638133,NO2,NA,NA,NA
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","27-11-2025 09:00:00",15.411456,75.638133,NH3,NA,NA,NA
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","27-11-2025 09:00:00",15.411456,75.638133,SO2,NA,NA,NA
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","27-11-2025 09:00:00",15.411456,75.638133,CO,NA,NA,NA
